Caille farcie au raisin et au foie gras|Rouges charnus et épicés|Saint-émiton, Minervois, bergerac. buzet, côtes-du- marmandais, costières-de-nimes, Ventoux
Coquilles Saint-Jacques au foie gras|Blancs savoureux, de secs à tendres|Pessac-léognan, palette, alsace pinot gris, montlouis-sur-loire saint-joseph, coteaux-de-laubance
Feuilletes aux cèpes et au foie gras|Rouges charnus légèrement évolues|Saint-émilion, cahors, fitou, saint-joseph, vin-de-corse
Foie gras d’oie en terrine|Blancs moelleux et liquoreux|Alsace gewurztraminer, alsace pinot gris, vouvray, Saussignac, barsac, sauternes
Foie gras de canard mi-cuit|Blancs gras, de tendres à mœælleux|Coteaux-du-layon, Jurançon, pacherenc-du -vic-bilh, côtes-de-bergerac, cérons, sauternes
Foie gras et confiture de figues|Blancs moelleux|Monbazillac, jurançon, bonnezeaux, muscat-de-beaumes-de-venise, muscat-de-mireval
Foie gras et confiture d'oignons|Blancs moelleux|Gaillac doux, montlouis-sur-loire, coteaux-du- layon, cérons, muscat-du-cap-corse
Foie gras poêlé|+ Rouges charnus . Effervescents|+ Corbières, madiran, buzet, malepère, limoux * Crémant-de-limoux
Foie gras poêle aux raisins|Rouges charnus et épices|Corbières, languedoc, côtes-du - rhône-villages, lirac, rivesaltes tuilé
Foie gras truffé|Rouges racés au bouquet puissant|Pomerol, fronsac, madiran, hermitage, chétea rene du pape, palette
